|2018-07-06|15.07|21.50|8.78|
|2018-07-07|15.07|21.50|8.76|
|2018-07-08|15.07|21.50|8.70|
|2018-07-09|15.07|21.50|8.73|
|2018-07-10|15.07|21.50|8.81|
|2018-07-11|15.07|21.50|8.79|
|2018-07-12|15.07|21.50|8.82|
|2018-07-13|15.07|21.50|8.82|
|2018-07-14|15.07|21.50|8.76|
|2018-07-15|15.07|21.50|8.71|
|2018-07-16|15.07|21.50|8.74|
|2018-07-17|15.07|21.50|8.82|
|2018-07-18|15.07|21.50|8.84|
|2018-07-19|15.07|21.50|8.75|
|2018-07-20|15.07|21.50|8.82|
|2018-07-21|15.07|21.50|8.79|
|2018-07-22|15.07|21.50|8.75|
|2018-07-23|15.07|21.50|8.76|
|2018-07-24|15.07|21.50|8.89|
|2018-07-25|15.07|21.50|8.91|
|2018-07-26|15.07|0.00|8.90|
|2018-07-27|15.07|0.00|8.91|
|2018-07-28|15.07|0.00|8.77|
|2018-07-29|15.07|0.00|8.76|
|2018-07-30|15.07|0.00|8.77|
|2018-07-31|15.07|0.00|8.83|
|2018-08-01|15.07|0.00|8.90|
|2018-08-02|15.07|0.00|8.92|
|2018-08-03|15.07|0.00|8.88|
|2018-08-04|15.07|0.00|8.85|
|2018-08-05|15.07|0.00|8.82|
|2018-08-06|15.07|0.00|8.83|
|2018-08-07|15.07|0.00|8.88|
|2018-08-08|15.07|0.00|8.93|
|2018-08-09|15.07|0.00|8.90|
|2018-08-10|15.07|0.00|8.93|
|2018-08-11|15.07|0.00|8.90|
|2018-08-12|15.07|0.00|8.78|
|2018-08-13|15.07|0.00|8.84|
|2018-08-14|15.07|0.00|8.87|
|2018-08-15|15.07|0.00|8.93|
|2018-08-16|15.07|0.00|8.92|
|2018-08-17|15.07|0.00|8.93|
|2018-08-18|15.07|0.00|8.93|
|2018-08-19|15.07|0.00|8.88|
|2018-08-20|15.07|0.00|8.83|
|2018-08-21|15.07|0.00|8.95|
|2018-08-22|15.07|0.00|8.96|
|2018-08-23|15.07|0.00|9.01|
|2018-08-24|15.07|0.00|8.98|
|2018-08-25|15.07|0.00|8.93|
|2018-08-26|15.07|0.00|8.89|
|2018-08-27|15.07|0.00|8.89|
|2018-08-28|15.07|0.00|8.96|
|2018-08-29|15.07|0.00|8.98|
|2018-08-30|15.07|0.00|9.00|
|2018-08-31|15.07|0.00|9.04|
|2018-09-01|15.07|0.00|9.00|
|2018-09-02|15.07|0.00|8.92|
|2018-09-03|15.07|0.00|8.90|
|2018-09-04|15.07|0.00|8.94|
|2018-09-05|15.07|0.00|9.02|
|2018-09-06|15.07|0.00|9.05|
|2018-09-07|15.07|0.00|9.03|
|2018-09-08|15.07|0.00|8.98|
|2018-09-09|15.07|0.00|8.93|
|2018-09-10|15.07|0.00|8.94|
|2018-09-11|15.07|0.00|9.02|
|2018-09-12|15.07|0.00|9.02|
|2018-09-13|15.07|0.00|8.98|
|2018-09-14|15.07|0.00|8.99|
|2018-09-15|15.07|0.00|8.97|
|2018-09-16|15.07|0.00|8.93|
|2018-09-17|15.07|0.00|8.96|
|2018-09-18|15.07|0.00|9.00|
|2018-09-19|15.07|0.00|9.03|
|2018-09-20|15.07|0.00|9.03|
|2018-09-21|15.07|0.00|9.03|
|2018-09-22|15.07|0.00|9.02|
|2018-09-23|15.07|0.00|8.94|
|2018-09-24|15.07|0.00|8.97|
|2018-09-25|15.07|0.00|9.05|
|2018-09-26|15.07|0.00|9.07|
|2018-09-27|15.07|0.00|9.06|
|2018-09-28|15.07|0.00|9.07|
|2018-09-29|15.07|0.00|9.07|
|2018-09-30|15.07|0.00|8.98|
|2018-10-01|15.07|0.00|9.02|
|2018-10-02|15.07|0.00|9.10|
|2018-10-03|15.07|0.00|9.12|
|2018-10-04|15.07|0.00|9.12|
|2018-10-05|15.07|0.00|9.11|
|2018-10-06|15.07|0.00|9.09|
|2018-10-07|15.07|0.00|9.02|
|2018-10-08|15.07|0.00|9.03|
|2018-10-09|15.07|0.00|9.09|
|2018-10-10|15.07|0.00|9.13|
|2018-10-11|15.07|22.90|9.10|
|2018-10-12|15.07|0.00|9.11|
|2018-10-13|15.07|0.00|9.08|
|2018-10-14|15.07|0.00|9.02|
|2018-10-15|15.07|0.00|9.05|
|2018-10-16|15.07|0.00|9.13|
|2018-10-17|15.07|0.00|9.13|
|2018-10-18|15.07|0.00|9.07|
|2018-10-19|15.07|0.00|9.12|
